Ligand,Binding Affinity,rmsd/ub, rmsd/lb
1SMD_cholesterol_uff_E=547.91,-9.1,0,0
1SMD_cholesterol_uff_E=547.91,-8.5,8.351,3.747
1SMD_cholesterol_uff_E=547.91,-8.4,8.819,4.429
1SMD_cholesterol_uff_E=547.91,-7.9,8.955,3.806
1SMD_cholesterol_uff_E=547.91,-7.8,5.929,3.817
1SMD_cholesterol_uff_E=547.91,-7.7,9.348,5.414
1SMD_cholesterol_uff_E=547.91,-7.7,8.51,3.632
1SMD_cholesterol_uff_E=547.91,-7.6,3.457,2.24
1SMD_cholesterol_uff_E=547.91,-7.5,10.291,6.14
1SMD_deltonin_uff_E=1773.74,-10.3,0,0
1SMD_deltonin_uff_E=1773.74,-10.2,13.5,3.298
1SMD_deltonin_uff_E=1773.74,-10.1,38.569,35.351
1SMD_deltonin_uff_E=1773.74,-10.1,39.855,34.208
1SMD_deltonin_uff_E=1773.74,-9.9,6.979,3.447
1SMD_deltonin_uff_E=1773.74,-9.9,13.943,3.099
1SMD_deltonin_uff_E=1773.74,-9.8,7.167,3.243
1SMD_deltonin_uff_E=1773.74,-9.7,14.534,3.064
1SMD_deltonin_uff_E=1773.74,-9.7,40.509,34.829
1SMD_dioscin_uff_E=1958.90,-10,0,0
1SMD_dioscin_uff_E=1958.90,-9.9,2.256,1.494
1SMD_dioscin_uff_E=1958.90,-9.6,16.003,7.279
1SMD_dioscin_uff_E=1958.90,-9.5,13.806,5.665
1SMD_dioscin_uff_E=1958.90,-9.4,12.901,6.726
1SMD_dioscin_uff_E=1958.90,-9.3,37.131,33.623
1SMD_dioscin_uff_E=1958.90,-9.3,36.58,32.441
1SMD_dioscin_uff_E=1958.90,-9.2,35.5,31.873
1SMD_dioscin_uff_E=1958.90,-9.2,22.986,18.059
1SMD_diosgenin_uff_E=741.60,-9.8,0,0
1SMD_diosgenin_uff_E=741.60,-9.6,9.006,2.129
1SMD_diosgenin_uff_E=741.60,-9.6,5.324,3.695
1SMD_diosgenin_uff_E=741.60,-9.3,4.886,3.767
1SMD_diosgenin_uff_E=741.60,-9.1,10.057,4.9
1SMD_diosgenin_uff_E=741.60,-8.7,4.518,2.862
1SMD_diosgenin_uff_E=741.60,-8.7,8.411,5.246
1SMD_diosgenin_uff_E=741.60,-8.5,48.026,42.666
1SMD_diosgenin_uff_E=741.60,-8.4,39.99,39.025
1SMD_sarsapogenone_uff_E=778.97,-10,0,0
1SMD_sarsapogenone_uff_E=778.97,-9.6,8.996,2.401
1SMD_sarsapogenone_uff_E=778.97,-9.6,10.518,6.977
1SMD_sarsapogenone_uff_E=778.97,-9.3,8.21,5.063
1SMD_sarsapogenone_uff_E=778.97,-9.3,4.902,3.636
1SMD_sarsapogenone_uff_E=778.97,-9.1,8.766,2.113
1SMD_sarsapogenone_uff_E=778.97,-9,8.681,4.492
1SMD_sarsapogenone_uff_E=778.97,-8.7,8.091,4.326
1SMD_sarsapogenone_uff_E=778.97,-8.3,41.371,38.829
1SMD_stigmasterol_uff_E=546.07,-9.6,0,0
1SMD_stigmasterol_uff_E=546.07,-9.6,5.163,2.511
1SMD_stigmasterol_uff_E=546.07,-9,7.574,4.102
1SMD_stigmasterol_uff_E=546.07,-8.8,3.093,1.484
1SMD_stigmasterol_uff_E=546.07,-8.7,8.534,3.338
1SMD_stigmasterol_uff_E=546.07,-8.7,4.022,2.084
1SMD_stigmasterol_uff_E=546.07,-8.7,9.136,3.343
1SMD_stigmasterol_uff_E=546.07,-8.5,9.968,4.251
1SMD_stigmasterol_uff_E=546.07,-8.3,9.783,3.943
1XU9_Campestrol_uff_E=260.80,-9.2,0,0
1XU9_Campestrol_uff_E=260.80,-9.1,47.779,44.93
1XU9_Campestrol_uff_E=260.80,-8.8,2.196,1.843
1XU9_Campestrol_uff_E=260.80,-8.8,47.979,44.939
1XU9_Campestrol_uff_E=260.80,-8.7,48.938,46.042
1XU9_Campestrol_uff_E=260.80,-8.7,51.443,48.743
1XU9_Campestrol_uff_E=260.80,-8.5,49.528,46.652
1XU9_Campestrol_uff_E=260.80,-8.3,50.16,47.455
1XU9_Campestrol_uff_E=260.80,-8.1,5.538,2.02
1XU9_Khellin_uff_E=459.06,-7,0,0
1XU9_Khellin_uff_E=459.06,-7,7.64,5.666
1XU9_Khellin_uff_E=459.06,-7,50.629,47.338
1XU9_Khellin_uff_E=459.06,-6.9,6.949,4.069
1XU9_Khellin_uff_E=459.06,-6.9,39.059,35.481
1XU9_Khellin_uff_E=459.06,-6.9,50.916,47.957
1XU9_Khellin_uff_E=459.06,-6.8,39.161,36.784
1XU9_Khellin_uff_E=459.06,-6.8,4.577,2.316
1XU9_Khellin_uff_E=459.06,-6.8,48.938,46.259
1XU9_beta-sitosterol_uff_E=590.84,-11.3,0,0
1XU9_beta-sitosterol_uff_E=590.84,-10.9,2.176,1.156
1XU9_beta-sitosterol_uff_E=590.84,-10.2,41.348,37.249
1XU9_beta-sitosterol_uff_E=590.84,-10.1,50.321,47.427
1XU9_beta-sitosterol_uff_E=590.84,-9.9,51.707,48.797
1XU9_beta-sitosterol_uff_E=590.84,-9.6,40.424,36.429
1XU9_beta-sitosterol_uff_E=590.84,-9.6,4.386,1.879
1XU9_beta-sitosterol_uff_E=590.84,-9.5,38.808,34.951
1XU9_beta-sitosterol_uff_E=590.84,-9.5,51.242,48.325
1XU9_cholesterol_uff_E=547.91,-9.5,0,0
1XU9_cholesterol_uff_E=547.91,-9.4,1.347,0.966
1XU9_cholesterol_uff_E=547.91,-9.3,9.021,3.921
1XU9_cholesterol_uff_E=547.91,-9.3,34.428,31.441
1XU9_cholesterol_uff_E=547.91,-9.2,34.054,31.103
1XU9_cholesterol_uff_E=547.91,-9.1,8.062,3.363
1XU9_cholesterol_uff_E=547.91,-9.1,3.387,1.823
1XU9_cholesterol_uff_E=547.91,-9.1,33.153,30.599
1XU9_cholesterol_uff_E=547.91,-9,3.545,2.001
1XU9_deltonin_uff_E=1773.74,-10.6,0,0
1XU9_deltonin_uff_E=1773.74,-10.6,13.677,2.869
1XU9_deltonin_uff_E=1773.74,-10.5,45.44,42.148
1XU9_deltonin_uff_E=1773.74,-10.1,49.238,42.184
1XU9_deltonin_uff_E=1773.74,-10.1,50.123,43.057
1XU9_deltonin_uff_E=1773.74,-9.8,17.279,5.917
1XU9_deltonin_uff_E=1773.74,-9.4,2.31,1.442
1XU9_deltonin_uff_E=1773.74,-9.4,42.36,38.995
1XU9_deltonin_uff_E=1773.74,-9.4,3.631,2.41
1XU9_dioscin_uff_E=1958.90,-10.9,0,0
1XU9_dioscin_uff_E=1958.90,-10.1,2.252,1.372
1XU9_dioscin_uff_E=1958.90,-9.7,18.08,8.199
1XU9_dioscin_uff_E=1958.90,-9.6,8.662,4.781
1XU9_dioscin_uff_E=1958.90,-9.4,11.221,6.598
1XU9_dioscin_uff_E=1958.90,-9.4,9.765,5.558
1XU9_dioscin_uff_E=1958.90,-9.2,42.793,40.162
1XU9_dioscin_uff_E=1958.90,-9.2,19.961,10.29
1XU9_dioscin_uff_E=1958.90,-9.1,25.146,17.007
1XU9_diosgenin_uff_E=741.60,-13.4,0,0
1XU9_diosgenin_uff_E=741.60,-12.3,34.879,32.777
1XU9_diosgenin_uff_E=741.60,-12.2,45.555,42.067
1XU9_diosgenin_uff_E=741.60,-11.8,32.77,30.24
1XU9_diosgenin_uff_E=741.60,-11.8,3.018,2.168
1XU9_diosgenin_uff_E=741.60,-11.8,40.529,37.503
1XU9_diosgenin_uff_E=741.60,-11.7,37.964,35.063
1XU9_diosgenin_uff_E=741.60,-11.6,31.209,29.916
1XU9_diosgenin_uff_E=741.60,-11.5,42.753,38.768
1XU9_sarsapogenone_uff_E=778.97,-12.1,0,0
1XU9_sarsapogenone_uff_E=778.97,-12,33.394,30.483
1XU9_sarsapogenone_uff_E=778.97,-11.8,1.767,1.385
1XU9_sarsapogenone_uff_E=778.97,-11.8,33.085,30.438
1XU9_sarsapogenone_uff_E=778.97,-11.7,31.918,30.832
1XU9_sarsapogenone_uff_E=778.97,-11.6,8.709,2.276
1XU9_sarsapogenone_uff_E=778.97,-11.6,11.478,4.239
1XU9_sarsapogenone_uff_E=778.97,-11.4,10.387,3.1
1XU9_sarsapogenone_uff_E=778.97,-11.3,34.451,31.877
1XU9_stigmasterol_uff_E=546.07,-11,0,0
1XU9_stigmasterol_uff_E=546.07,-10.6,50.664,48.516
1XU9_stigmasterol_uff_E=546.07,-10.4,2.301,1.461
1XU9_stigmasterol_uff_E=546.07,-10.2,1.631,1.129
1XU9_stigmasterol_uff_E=546.07,-10.2,49.931,46.813
1XU9_stigmasterol_uff_E=546.07,-10.2,49.995,47.785
1XU9_stigmasterol_uff_E=546.07,-10.1,3.925,1.748
1XU9_stigmasterol_uff_E=546.07,-10.1,2.98,1.852
1XU9_stigmasterol_uff_E=546.07,-10.1,50.447,48.46
2BEL_Campestrol_uff_E=260.80,-9.1,0,0
2BEL_Campestrol_uff_E=260.80,-9,31.682,29.744
2BEL_Campestrol_uff_E=260.80,-8.9,6.884,4.196
2BEL_Campestrol_uff_E=260.80,-8.8,50.157,47.361
2BEL_Campestrol_uff_E=260.80,-8.5,47.479,44.635
2BEL_Campestrol_uff_E=260.80,-8.5,44.676,41.83
2BEL_Campestrol_uff_E=260.80,-8.4,31.562,29.742
2BEL_Campestrol_uff_E=260.80,-8.3,4.676,2.626
2BEL_Campestrol_uff_E=260.80,-8.2,30.972,29.661
2BEL_Khellin_uff_E=459.06,-6.9,0,0
2BEL_Khellin_uff_E=459.06,-6.7,72.533,70.06
2BEL_Khellin_uff_E=459.06,-6.7,21.689,17.999
2BEL_Khellin_uff_E=459.06,-6.6,20.074,17.013
2BEL_Khellin_uff_E=459.06,-6.6,26,22.875
2BEL_Khellin_uff_E=459.06,-6.6,70.855,68.778
2BEL_Khellin_uff_E=459.06,-6.6,5.117,2.991
2BEL_Khellin_uff_E=459.06,-6.5,19.845,17.453
2BEL_Khellin_uff_E=459.06,-6.5,70.836,69.328
2BEL_beta-sitosterol_uff_E=590.84,-9.6,0,0
2BEL_beta-sitosterol_uff_E=590.84,-9.6,43.842,41.107
2BEL_beta-sitosterol_uff_E=590.84,-9.6,57.584,54.571
2BEL_beta-sitosterol_uff_E=590.84,-9.5,32.351,30.235
2BEL_beta-sitosterol_uff_E=590.84,-9.3,31.837,30.038
2BEL_beta-sitosterol_uff_E=590.84,-9.1,57.897,54.954
2BEL_beta-sitosterol_uff_E=590.84,-9.1,8.716,3.207
2BEL_beta-sitosterol_uff_E=590.84,-9.1,47.895,45.552
2BEL_beta-sitosterol_uff_E=590.84,-9,45.042,42.34
2BEL_cholesterol_uff_E=547.91,-9.5,0,0
2BEL_cholesterol_uff_E=547.91,-9.5,40.274,38.518
2BEL_cholesterol_uff_E=547.91,-9.5,58.027,55.778
2BEL_cholesterol_uff_E=547.91,-9.4,43.851,41.907
2BEL_cholesterol_uff_E=547.91,-9.3,32.452,30.376
2BEL_cholesterol_uff_E=547.91,-9.3,45.253,43.245
2BEL_cholesterol_uff_E=547.91,-9.1,32.586,30.555
2BEL_cholesterol_uff_E=547.91,-9,48.249,46.28
2BEL_cholesterol_uff_E=547.91,-9,57.198,54.933
2BEL_deltonin_uff_E=1773.74,-11.1,0,0
2BEL_deltonin_uff_E=1773.74,-10.8,50.126,45.849
2BEL_deltonin_uff_E=1773.74,-10.7,50.741,46.366
2BEL_deltonin_uff_E=1773.74,-10.4,59.554,55.06
2BEL_deltonin_uff_E=1773.74,-10.3,1.967,1.537
2BEL_deltonin_uff_E=1773.74,-10.2,49.823,45.277
2BEL_deltonin_uff_E=1773.74,-10.1,8.3,4.373
2BEL_deltonin_uff_E=1773.74,-10,7.497,4.033
2BEL_deltonin_uff_E=1773.74,-9.7,32.435,27.264
2BEL_dioscin_uff_E=1958.90,-12,0,0
2BEL_dioscin_uff_E=1958.90,-11.7,3.101,1.712
2BEL_dioscin_uff_E=1958.90,-11.4,34.774,31.354
2BEL_dioscin_uff_E=1958.90,-11.3,34.929,30.915
2BEL_dioscin_uff_E=1958.90,-11.3,34.967,31.098
2BEL_dioscin_uff_E=1958.90,-11.1,13.58,3.584
2BEL_dioscin_uff_E=1958.90,-11,63.478,58.868
2BEL_dioscin_uff_E=1958.90,-10.7,63.503,58.999
2BEL_dioscin_uff_E=1958.90,-10.6,63.015,58.878
2BEL_diosgenin_uff_E=741.60,-11.7,0,0
2BEL_diosgenin_uff_E=741.60,-11.5,33.569,31.254
2BEL_diosgenin_uff_E=741.60,-11.5,48.932,45.484
2BEL_diosgenin_uff_E=741.60,-11.4,65.731,60.531
2BEL_diosgenin_uff_E=741.60,-11.4,2.924,1.532
2BEL_diosgenin_uff_E=741.60,-11.4,47.285,41.814
2BEL_diosgenin_uff_E=741.60,-11.1,47.383,43.629
2BEL_diosgenin_uff_E=741.60,-11.1,49.782,47.458
2BEL_diosgenin_uff_E=741.60,-11,63.676,60.154
2BEL_sarsapogenone_uff_E=778.97,-11.8,0,0
2BEL_sarsapogenone_uff_E=778.97,-11.7,8.551,2.289
2BEL_sarsapogenone_uff_E=778.97,-11.7,8.823,2.117
2BEL_sarsapogenone_uff_E=778.97,-11.6,31.588,30.369
2BEL_sarsapogenone_uff_E=778.97,-11.6,47.325,41.532
2BEL_sarsapogenone_uff_E=778.97,-11.5,32.287,31.068
2BEL_sarsapogenone_uff_E=778.97,-11.4,59.556,56.91
2BEL_sarsapogenone_uff_E=778.97,-11.4,31.983,29.983
2BEL_sarsapogenone_uff_E=778.97,-11.3,59.702,56.806
2BEL_stigmasterol_uff_E=546.07,-10.2,0,0
2BEL_stigmasterol_uff_E=546.07,-10.2,62.384,59.866
2BEL_stigmasterol_uff_E=546.07,-10.1,10.845,4.264
2BEL_stigmasterol_uff_E=546.07,-10.1,48.04,44.284
2BEL_stigmasterol_uff_E=546.07,-10.1,48.677,45.069
2BEL_stigmasterol_uff_E=546.07,-10,33.63,30.383
2BEL_stigmasterol_uff_E=546.07,-9.9,61.903,57.987
2BEL_stigmasterol_uff_E=546.07,-9.9,33.844,30.873
2BEL_stigmasterol_uff_E=546.07,-9.8,47.544,43.729
2HNP_Campestrol_uff_E=260.80,-7.8,0,0
2HNP_Campestrol_uff_E=260.80,-7.8,4.471,2.451
2HNP_Campestrol_uff_E=260.80,-7.6,5.472,2.685
2HNP_Campestrol_uff_E=260.80,-7.5,6.44,2.301
2HNP_Campestrol_uff_E=260.80,-7.5,3.391,2.288
2HNP_Campestrol_uff_E=260.80,-7.5,32.963,30.773
2HNP_Campestrol_uff_E=260.80,-7.4,32.62,30.499
2HNP_Campestrol_uff_E=260.80,-7.3,26.616,22.983
2HNP_Campestrol_uff_E=260.80,-7.1,2.178,1.524
2HNP_Khellin_uff_E=459.06,-7,0,0
2HNP_Khellin_uff_E=459.06,-6.9,4.364,1.075
2HNP_Khellin_uff_E=459.06,-6.7,3.891,1.684
2HNP_Khellin_uff_E=459.06,-6.6,5.316,1.229
2HNP_Khellin_uff_E=459.06,-6.4,3.736,1.348
2HNP_Khellin_uff_E=459.06,-6.3,5.21,2.289
2HNP_Khellin_uff_E=459.06,-6.2,4.105,1.911
2HNP_Khellin_uff_E=459.06,-6.2,25.141,22.908
2HNP_Khellin_uff_E=459.06,-6.1,5.692,1.32
2HNP_beta-sitosterol_uff_E=590.84,-8.1,0,0
2HNP_beta-sitosterol_uff_E=590.84,-7.8,6.247,4.092
2HNP_beta-sitosterol_uff_E=590.84,-7.7,6.377,4.209
2HNP_beta-sitosterol_uff_E=590.84,-7.7,8.096,3.73
2HNP_beta-sitosterol_uff_E=590.84,-7.6,30.729,26.953
2HNP_beta-sitosterol_uff_E=590.84,-7.5,30.109,26.386
2HNP_beta-sitosterol_uff_E=590.84,-7.4,7.198,4.61
2HNP_beta-sitosterol_uff_E=590.84,-7.3,7.692,2.878
2HNP_beta-sitosterol_uff_E=590.84,-7.2,8.021,3.653
2HNP_cholesterol_uff_E=547.91,-8.3,0,0
2HNP_cholesterol_uff_E=547.91,-8,7.887,3.513
2HNP_cholesterol_uff_E=547.91,-7.9,28.882,26.15
2HNP_cholesterol_uff_E=547.91,-7.8,30.065,26.498
2HNP_cholesterol_uff_E=547.91,-7.8,29.593,26.043
2HNP_cholesterol_uff_E=547.91,-7.7,30.137,26.591
2HNP_cholesterol_uff_E=547.91,-7.6,6.832,4.558
2HNP_cholesterol_uff_E=547.91,-7.6,7.805,3.817
2HNP_cholesterol_uff_E=547.91,-7.5,7.693,3.231
2HNP_deltonin_uff_E=1773.74,-8.8,0,0
2HNP_deltonin_uff_E=1773.74,-8.6,32.375,27.397
2HNP_deltonin_uff_E=1773.74,-8.6,40.717,36.583
2HNP_deltonin_uff_E=1773.74,-8.5,14.62,7.997
2HNP_deltonin_uff_E=1773.74,-8.5,23.073,19.04
2HNP_deltonin_uff_E=1773.74,-8.2,14.435,2.715
2HNP_deltonin_uff_E=1773.74,-8.2,4.195,1.858
2HNP_deltonin_uff_E=1773.74,-8,19.477,13.373
2HNP_deltonin_uff_E=1773.74,-8,40.544,36.502
2HNP_dioscin_uff_E=1958.90,-8.8,0,0
2HNP_dioscin_uff_E=1958.90,-8.5,3.436,2.556
2HNP_dioscin_uff_E=1958.90,-8.5,37.755,34.647
2HNP_dioscin_uff_E=1958.90,-8.5,38.002,34.722
2HNP_dioscin_uff_E=1958.90,-8.4,14.533,6.399
2HNP_dioscin_uff_E=1958.90,-8.3,38.495,35.519
2HNP_dioscin_uff_E=1958.90,-8.3,36.094,31.079
2HNP_dioscin_uff_E=1958.90,-8.3,29.287,25.719
2HNP_dioscin_uff_E=1958.90,-8.3,37.407,34.324
2HNP_diosgenin_uff_E=741.60,-8.5,0,0
2HNP_diosgenin_uff_E=741.60,-8.4,30.844,29.526
2HNP_diosgenin_uff_E=741.60,-8.2,47.624,43.651
2HNP_diosgenin_uff_E=741.60,-7.9,36.122,34.032
2HNP_diosgenin_uff_E=741.60,-7.9,18.486,14.382
2HNP_diosgenin_uff_E=741.60,-7.8,31.704,29.315
2HNP_diosgenin_uff_E=741.60,-7.8,33.712,31.65
2HNP_diosgenin_uff_E=741.60,-7.8,47.064,44.834
2HNP_diosgenin_uff_E=741.60,-7.6,9.228,1.985
2HNP_sarsapogenone_uff_E=778.97,-8.7,0,0
2HNP_sarsapogenone_uff_E=778.97,-8.6,31.303,28.814
2HNP_sarsapogenone_uff_E=778.97,-8.5,35.233,33.373
2HNP_sarsapogenone_uff_E=778.97,-8.2,31.42,28.897
2HNP_sarsapogenone_uff_E=778.97,-8.2,3.352,2.116
2HNP_sarsapogenone_uff_E=778.97,-8.1,32.813,30.781
2HNP_sarsapogenone_uff_E=778.97,-8.1,33.775,31.855
2HNP_sarsapogenone_uff_E=778.97,-8.1,47.051,43.481
2HNP_sarsapogenone_uff_E=778.97,-8,47.174,43.569
2HNP_stigmasterol_uff_E=546.07,-8.4,0,0
2HNP_stigmasterol_uff_E=546.07,-7.9,30.981,27.066
2HNP_stigmasterol_uff_E=546.07,-7.7,30.701,26.682
2HNP_stigmasterol_uff_E=546.07,-7.7,7.101,4.728
2HNP_stigmasterol_uff_E=546.07,-7.6,7.768,2.882
2HNP_stigmasterol_uff_E=546.07,-7.5,29.922,27.004
2HNP_stigmasterol_uff_E=546.07,-7.5,30.988,29.148
2HNP_stigmasterol_uff_E=546.07,-7.4,22.339,20.147
2HNP_stigmasterol_uff_E=546.07,-7.3,30.853,26.819
2QLY_Campestrol_uff_E=260.80,-8.1,0,0
2QLY_Campestrol_uff_E=260.80,-7.8,42.891,38.807
2QLY_Campestrol_uff_E=260.80,-7.5,5.069,1.635
2QLY_Campestrol_uff_E=260.80,-7.5,43.058,41.45
2QLY_Campestrol_uff_E=260.80,-7.1,43.777,41.578
2QLY_Campestrol_uff_E=260.80,-7.1,28.942,26.106
2QLY_Campestrol_uff_E=260.80,-7.1,48.143,45.398
2QLY_Campestrol_uff_E=260.80,-6.9,29.592,26.808
2QLY_Campestrol_uff_E=260.80,-6.7,41.702,38.568
2QLY_Khellin_uff_E=459.06,-6.7,0,0
2QLY_Khellin_uff_E=459.06,-6.6,2.194,2.02
2QLY_Khellin_uff_E=459.06,-6.6,54.746,52.726
2QLY_Khellin_uff_E=459.06,-6.5,44.081,42.395
2QLY_Khellin_uff_E=459.06,-6.3,19.342,15.845
2QLY_Khellin_uff_E=459.06,-6.1,43.064,40.12
2QLY_Khellin_uff_E=459.06,-6.1,5.414,1.43
2QLY_Khellin_uff_E=459.06,-6.1,24.302,21.941
2QLY_Khellin_uff_E=459.06,-6,25.786,23.391
2QLY_beta-sitosterol_uff_E=590.84,-8.7,0,0
2QLY_beta-sitosterol_uff_E=590.84,-8.5,34.479,31.067
2QLY_beta-sitosterol_uff_E=590.84,-8,3.641,2.231
2QLY_beta-sitosterol_uff_E=590.84,-7.9,3.28,2.4
2QLY_beta-sitosterol_uff_E=590.84,-7.9,43.009,40.791
2QLY_beta-sitosterol_uff_E=590.84,-7.9,43.385,40.707
2QLY_beta-sitosterol_uff_E=590.84,-7.8,44.804,39.882
2QLY_beta-sitosterol_uff_E=590.84,-7.8,48.218,42.099
2QLY_beta-sitosterol_uff_E=590.84,-7.8,46.05,40.863
2QLY_cholesterol_uff_E=547.91,-8.1,0,0
2QLY_cholesterol_uff_E=547.91,-7.9,34.562,31.517
2QLY_cholesterol_uff_E=547.91,-7.5,34.224,30.642
2QLY_cholesterol_uff_E=547.91,-7.4,42.987,40.478
2QLY_cholesterol_uff_E=547.91,-7.3,33.98,31.229
2QLY_cholesterol_uff_E=547.91,-7.2,32.874,29.379
2QLY_cholesterol_uff_E=547.91,-7.1,47.817,43.045
2QLY_cholesterol_uff_E=547.91,-7.1,45.341,40.375
2QLY_cholesterol_uff_E=547.91,-7,16.009,13.57
2QLY_deltonin_uff_E=1773.74,-9.3,0,0
2QLY_deltonin_uff_E=1773.74,-9.2,10.704,4.882
2QLY_deltonin_uff_E=1773.74,-9.1,22.458,18.094
2QLY_deltonin_uff_E=1773.74,-8.9,33.218,27.426
2QLY_deltonin_uff_E=1773.74,-8.8,11.551,5.388
2QLY_deltonin_uff_E=1773.74,-8.7,3.224,2.081
2QLY_deltonin_uff_E=1773.74,-8.7,2.054,1.45
2QLY_deltonin_uff_E=1773.74,-8.6,25.763,17.013
2QLY_deltonin_uff_E=1773.74,-8.6,32.571,26.448
2QLY_dioscin_uff_E=1958.90,-10.7,0,0
2QLY_dioscin_uff_E=1958.90,-9.6,14.926,2.607
2QLY_dioscin_uff_E=1958.90,-9.5,14.705,2.572
2QLY_dioscin_uff_E=1958.90,-9.5,2.783,1.759
2QLY_dioscin_uff_E=1958.90,-9.3,30.607,24.117
2QLY_dioscin_uff_E=1958.90,-9.2,32.869,26.967
2QLY_dioscin_uff_E=1958.90,-9.1,30.431,23.751
2QLY_dioscin_uff_E=1958.90,-9,30.644,22.793
