target,predecessor,successor,pathway_id,pathway_name,organism,disease_context,reference
Insulin receptor,Insulin,IRS1/IRS2,hsa04910,Insulin_signaling_pathway,Homo_sapiens,Type_2_diabetes_mellitus,KEGG_human_pathways_2024
Insulin receptor,IRS1/IRS2,PI3K,hsa04910,Insulin_signaling_pathway,Homo_sapiens,Type_2_diabetes_mellitus,KEGG_human_pathways_2024
Protein kinase B (AKT),PI3K,AKT_activated,hsa04910,Insulin_signaling_pathway,Homo_sapiens,Type_2_diabetes_mellitus,KEGG_human_pathways_2024
Protein kinase B (AKT),AKT_activated,GSK3_inhibition,hsa04910,Insulin_signaling_pathway,Homo_sapiens,Type_2_diabetes_mellitus,KEGG_human_pathways_2024
Glucose transporter type 4 (GLUT4),AKT_activated,GLUT4_translocation,hsa04910,Insulin_signaling_pathway,Homo_sapiens,Type_2_diabetes_mellitus,KEGG_human_pathways_2024
Glucose transporter type 4 (GLUT4),GLUT4_translocation,Glucose_uptake,hsa04910,Insulin_signaling_pathway,Homo_sapiens,Type_2_diabetes_mellitus,KEGG_human_pathways_2024
Glucokinase (GCK),Glucose_uptake,Glucose-6-phosphate,hsa04910,Insulin_signaling_pathway,Homo_sapiens,Type_2_diabetes_mellitus,KEGG_human_pathways_2024
PPAR-gamma (Peroxisome proliferator-activated receptor gamma),Fatty_acids,PPARG_activation,hsa04910,Insulin_signaling_pathway,Homo_sapiens,Type_2_diabetes_mellitus,KEGG_human_pathways_2024
PPAR-gamma (Peroxisome proliferator-activated receptor gamma),PPARG_activation,Insulin_sensitivity,hsa04910,Insulin_signaling_pathway,Homo_sapiens,Type_2_diabetes_mellitus,KEGG_human_pathways_2024
AMP-activated protein kinase (AMPK),AMP/ATP_ratio,AMPK_activation,hsa04152,AMPK_signaling_pathway,Homo_sapiens,Type_2_diabetes_mellitus,KEGG_human_pathways_2024
AMP-activated protein kinase (AMPK),AMPK_activation,ACC_inhibition,hsa04152,AMPK_signaling_pathway,Homo_sapiens,Type_2_diabetes_mellitus,KEGG_human_pathways_2024
AMP-activated protein kinase (AMPK),ACC_inhibition,Fatty_acid_oxidation,hsa04152,AMPK_signaling_pathway,Homo_sapiens,Type_2_diabetes_mellitus,KEGG_human_pathways_2024
AMP-activated protein kinase (AMPK),AMPK_activation,GLUT4_translocation,hsa04152,AMPK_signaling_pathway,Homo_sapiens,Type_2_diabetes_mellitus,KEGG_human_pathways_2024
Glucokinase (GCK),AMPK_activation,Glucose_phosphorylation,hsa04152,AMPK_signaling_pathway,Homo_sapiens,Type_2_diabetes_mellitus,KEGG_human_pathways_2024
Glucagon-like peptide-1 receptor,GLP1,GLP1R_activation,hsa04922,Glucagon_signaling_pathway,Homo_sapiens,Type_2_diabetes_mellitus,KEGG_human_pathways_2024
Glucagon-like peptide-1 receptor,GLP1R_activation,cAMP_increase,hsa04922,Glucagon_signaling_pathway,Homo_sapiens,Type_2_diabetes_mellitus,KEGG_human_pathways_2024
Glucagon-like peptide-1 receptor,cAMP_increase,Insulin_secretion,hsa04922,Glucagon_signaling_pathway,Homo_sapiens,Type_2_diabetes_mellitus,KEGG_human_pathways_2024
Glucagon receptor,Glucagon,GCGR_activation,hsa04922,Glucagon_signaling_pathway,Homo_sapiens,Type_2_diabetes_mellitus,KEGG_human_pathways_2024
Glucagon receptor,GCGR_activation,cAMP_increase,hsa04922,Glucagon_signaling_pathway,Homo_sapiens,Type_2_diabetes_mellitus,KEGG_human_pathways_2024
Glucagon receptor,cAMP_increase,Glycogenolysis,hsa04922,Glucagon_signaling_pathway,Homo_sapiens,Type_2_diabetes_mellitus,KEGG_human_pathways_2024
PPAR-gamma (Peroxisome proliferator-activated receptor gamma),Adipocyte_differentiation,PPARG_expression,hsa04920,Adipocytokine_signaling_pathway,Homo_sapiens,Type_2_diabetes_mellitus,KEGG_human_pathways_2024
PPAR-gamma (Peroxisome proliferator-activated receptor gamma),PPARG_expression,Adiponectin_secretion,hsa04920,Adipocytokine_signaling_pathway,Homo_sapiens,Type_2_diabetes_mellitus,KEGG_human_pathways_2024
AMP-activated protein kinase (AMPK),Adiponectin,AMPK_activation,hsa04920,Adipocytokine_signaling_pathway,Homo_sapiens,Type_2_diabetes_mellitus,KEGG_human_pathways_2024
Insulin receptor,Insulin_resistance,Impaired_insulin_signaling,hsa04930,Type_II_diabetes_mellitus,Homo_sapiens,Type_2_diabetes_mellitus,KEGG_human_pathways_2024
Glucokinase (GCK),Hyperglycemia,Impaired_glucose_sensing,hsa04930,Type_II_diabetes_mellitus,Homo_sapiens,Type_2_diabetes_mellitus,KEGG_human_pathways_2024
PPAR-gamma (Peroxisome proliferator-activated receptor gamma),Insulin_resistance,PPARG_downregulation,hsa04930,Type_II_diabetes_mellitus,Homo_sapiens,Type_2_diabetes_mellitus,KEGG_human_pathways_2024
Alpha-glucosidase,Dietary_starch,Maltose,hsa00500,Starch_and_sucrose_metabolism,Homo_sapiens,Type_2_diabetes_mellitus,KEGG_human_pathways_2024
Alpha-glucosidase,Maltose,Glucose,hsa00500,Starch_and_sucrose_metabolism,Homo_sapiens,Type_2_diabetes_mellitus,KEGG_human_pathways_2024
Alpha-glucosidase,Sucrose,Glucose+Fructose,hsa00500,Starch_and_sucrose_metabolism,Homo_sapiens,Type_2_diabetes_mellitus,KEGG_human_pathways_2024
Glucokinase (GCK),Glucose,Glucose-6-phosphate,hsa00010,Glycolysis_gluconeogenesis,Homo_sapiens,Type_2_diabetes_mellitus,KEGG_human_pathways_2024
Glucokinase (GCK),Glucose-6-phosphate,Fructose-6-phosphate,hsa00010,Glycolysis_gluconeogenesis,Homo_sapiens,Type_2_diabetes_mellitus,KEGG_human_pathways_2024
Protein kinase G,NO/cGMP,PKG_activation,hsa04022,cGMP-PKG_signaling_pathway,Homo_sapiens,Type_2_diabetes_mellitus,KEGG_human_pathways_2024
Protein kinase G,PKG_activation,Vasodilation,hsa04022,cGMP-PKG_signaling_pathway,Homo_sapiens,Type_2_diabetes_mellitus,KEGG_human_pathways_2024
Dipeptidyl peptidase 4 (DPP4),GLP1_active,GLP1_inactive,hsa04974,Protein_digestion_and_absorption,Homo_sapiens,Type_2_diabetes_mellitus,KEGG_human_pathways_2024
Dipeptidyl peptidase 4 (DPP4),GIP_active,GIP_inactive,hsa04974,Protein_digestion_and_absorption,Homo_sapiens,Type_2_diabetes_mellitus,KEGG_human_pathways_2024
Sodium-glucose cotransporter 2 (SGLT2),Filtered_glucose,Glucose_reabsorption,hsa04978,Mineral_absorption,Homo_sapiens,Type_2_diabetes_mellitus,KEGG_human_pathways_2024
Sodium-glucose cotransporter 2 (SGLT2),Glucose_reabsorption,Blood_glucose,hsa04978,Mineral_absorption,Homo_sapiens,Type_2_diabetes_mellitus,KEGG_human_pathways_2024
